SourceFile,Accelerometer,GPSDateTime,GPSLatitude,GPSLongitude,GPSSpeed
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.03 -0.02,2026:05:21 22:29:35Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.03 -0.01,2026:05:21 22:29:36Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.02 0,2026:05:21 22:29:37Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.01 -0.02,2026:05:21 22:29:38Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.01 0,2026:05:21 22:29:39Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.03 -0.03,2026:05:21 22:29:40Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.03 -0.03,2026:05:21 22:29:41Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.02 0,2026:05:21 22:29:42Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.03 0.01,2026:05:21 22:29:43Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0.01 0.03 -0.03,2026:05:21 22:29:44Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0 0,2026:05:21 22:29:45Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.03 -0.02,2026:05:21 22:29:46Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.04 0,2026:05:21 22:29:47Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.02 0,2026:05:21 22:29:48Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.03 0,2026:05:21 22:29:49Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.02 0.03,2026:05:21 22:29:50Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0 -0.02,2026:05:21 22:29:51Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0 0,2026:05:21 22:29:52Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0 0,2026:05:21 22:29:53Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.01 0,2026:05:21 22:29:54Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.04 0.02,2026:05:21 22:29:55Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.01 -0.02 0.02,2026:05:21 22:29:56Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.01 -0.02 0.01,2026:05:21 22:29:57Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.01 0 0,2026:05:21 22:29:58Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.03 0.02,2026:05:21 22:29:59Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.01 -0.01,2026:05:21 22:30:00Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.02 -0.01,2026:05:21 22:30:01Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.04 0.02,2026:05:21 22:30:02Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.03 0.03,2026:05:21 22:30:03Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0.01 0.01 -0.01,2026:05:21 22:30:04Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0 0,2026:05:21 22:30:05Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.04 0.02,2026:05:21 22:30:06Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.03 0.01,2026:05:21 22:30:07Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.01 0.04 -0.03,2026:05:21 22:30:08Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.04 0.04,2026:05:21 22:30:09Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.03 0.02,2026:05:21 22:30:10Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0.02 0.1 -0.05,2026:05:21 22:30:11Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.03 -0.12 0.05,2026:05:21 22:30:12Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0.02 -0.01 0,2026:05:21 22:30:13Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.05 -0.09 0.03,2026:05:21 22:30:14Z,2 deg 56' 33.31 N,101 deg 42' 49.33 E,1
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0 0,2026:05:21 22:30:15Z,2 deg 56' 33.32 N,101 deg 42' 49.33 E,4
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 0.05 -0.01,2026:05:21 22:30:16Z,2 deg 56' 33.40 N,101 deg 42' 49.27 E,10
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.02 -0.04 -0.02,2026:05:21 22:30:17Z,2 deg 56' 33.52 N,101 deg 42' 49.27 E,15
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0.01 0 -0.02,2026:05:21 22:30:18Z,2 deg 56' 33.81 N,101 deg 42' 49.27 E,17
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.02 0.06 -0.04,2026:05:21 22:30:19Z,2 deg 56' 33.81 N,101 deg 42' 49.27 E,17
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,-0.03 0 -0.02,2026:05:21 22:30:20Z,2 deg 56' 34.10 N,101 deg 42' 49.45 E,19
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0.02 -0.01 0.02,2026:05:21 22:30:21Z,2 deg 56' 34.10 N,101 deg 42' 49.45 E,19
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521222924_2026191A.MP4,0 -0.02 0.01,2026:05:21 22:30:22Z,2 deg 56' 34.19 N,101 deg 42' 49.57 E,19
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.02 -0.02 0.02,2026:05:21 22:30:23Z,2 deg 56' 34.24 N,101 deg 42' 49.74 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.03 0.01,2026:05:21 22:30:24Z,2 deg 56' 34.23 N,101 deg 42' 49.97 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.05 -0.03,2026:05:21 22:30:25Z,2 deg 56' 34.21 N,101 deg 42' 50.27 E,32
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.02 0,2026:05:21 22:30:26Z,2 deg 56' 34.19 N,101 deg 42' 50.56 E,36
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.05 0.03,2026:05:21 22:30:27Z,2 deg 56' 34.16 N,101 deg 42' 50.91 E,39
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 0.04 0,2026:05:21 22:30:28Z,2 deg 56' 34.13 N,101 deg 42' 51.32 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.02 0.01 0.01,2026:05:21 22:30:29Z,2 deg 56' 34.12 N,101 deg 42' 52.09 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0.05 0,2026:05:21 22:30:30Z,2 deg 56' 34.12 N,101 deg 42' 52.09 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0 0,2026:05:21 22:30:31Z,2 deg 56' 34.13 N,101 deg 42' 52.44 E,39
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 0.03 -0.01,2026:05:21 22:30:32Z,2 deg 56' 34.15 N,101 deg 42' 53.20 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.02 0,2026:05:21 22:30:33Z,2 deg 56' 34.15 N,101 deg 42' 53.20 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.01 0.02,2026:05:21 22:30:34Z,2 deg 56' 34.14 N,101 deg 42' 53.50 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.01 0.07,2026:05:21 22:30:35Z,2 deg 56' 34.13 N,101 deg 42' 53.90 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.03 -0.07,2026:05:21 22:30:36Z,2 deg 56' 34.13 N,101 deg 42' 54.31 E,45
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0 0,2026:05:21 22:30:37Z,2 deg 56' 34.14 N,101 deg 42' 54.72 E,48
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 0.1 -0.02,2026:05:21 22:30:38Z,2 deg 56' 34.18 N,101 deg 42' 55.19 E,50
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.03 0.04,2026:05:21 22:30:39Z,2 deg 56' 34.22 N,101 deg 42' 55.66 E,53
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.03 0.06 -0.02,2026:05:21 22:30:40Z,2 deg 56' 34.27 N,101 deg 42' 56.13 E,55
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.03 -0.04,2026:05:21 22:30:41Z,2 deg 56' 34.35 N,101 deg 42' 56.65 E,55
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.01 0,2026:05:21 22:30:42Z,2 deg 56' 34.42 N,101 deg 42' 57.13 E,56
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 -0.02 0.03,2026:05:21 22:30:43Z,2 deg 56' 34.51 N,101 deg 42' 57.65 E,56
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0.06 -0.02,2026:05:21 22:30:44Z,2 deg 56' 34.73 N,101 deg 42' 58.65 E,56
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.03 0.01,2026:05:21 22:30:45Z,2 deg 56' 34.84 N,101 deg 42' 59.12 E,55
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.03 -0.01,2026:05:21 22:30:46Z,2 deg 56' 34.95 N,101 deg 42' 59.59 E,56
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 0.01 0,2026:05:21 22:30:47Z,2 deg 56' 35.04 N,101 deg 43' 0.05 E,52
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 0.04 -0.04,2026:05:21 22:30:48Z,2 deg 56' 35.14 N,101 deg 43' 0.52 E,52
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0.01 -0.01,2026:05:21 22:30:49Z,2 deg 56' 35.14 N,101 deg 43' 0.52 E,52
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.02 0,2026:05:21 22:30:50Z,2 deg 56' 35.37 N,101 deg 43' 1.46 E,51
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0 0,2026:05:21 22:30:51Z,2 deg 56' 35.52 N,101 deg 43' 1.87 E,51
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.05 -0.09 0,2026:05:21 22:30:52Z,2 deg 56' 35.70 N,101 deg 43' 2.28 E,50
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.06 0,2026:05:21 22:30:53Z,2 deg 56' 35.70 N,101 deg 43' 2.28 E,50
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.03 -0.01 0.01,2026:05:21 22:30:54Z,2 deg 56' 36.12 N,101 deg 43' 3.16 E,52
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.02 0 0,2026:05:21 22:30:55Z,2 deg 56' 36.37 N,101 deg 43' 3.57 E,51
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.14 0 0.03,2026:05:21 22:30:56Z,2 deg 56' 36.63 N,101 deg 43' 3.98 E,50
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0,2026:05:21 22:30:57Z,2 deg 56' 36.89 N,101 deg 43' 4.33 E,48
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0.01 -0.02,2026:05:21 22:30:58Z,2 deg 56' 37.15 N,101 deg 43' 4.68 E,47
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 0 -0.04,2026:05:21 22:30:59Z,2 deg 56' 37.39 N,101 deg 43' 5.03 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.01 -0.07 0,2026:05:21 22:31:00Z,2 deg 56' 37.61 N,101 deg 43' 5.39 E,45
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 -0.01,2026:05:21 22:31:01Z,2 deg 56' 37.84 N,101 deg 43' 5.74 E,43
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.04 0 -0.02,2026:05:21 22:31:02Z,2 deg 56' 37.84 N,101 deg 43' 5.74 E,43
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0.01,2026:05:21 22:31:03Z,2 deg 56' 38.02 N,101 deg 43' 6.03 E,40
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0.04 -0.1 -0.01,2026:05:21 22:31:04Z,2 deg 56' 38.33 N,101 deg 43' 6.68 E,35
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.03 0,2026:05:21 22:31:05Z,2 deg 56' 38.47 N,101 deg 43' 6.97 E,33
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.03 0.09 -0.02,2026:05:21 22:31:06Z,2 deg 56' 38.60 N,101 deg 43' 7.20 E,30
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.01 0.06 -0.03,2026:05:21 22:31:07Z,2 deg 56' 38.60 N,101 deg 43' 7.20 E,30
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,-0.02 0.05 -0.01,2026:05:21 22:31:08Z,2 deg 56' 38.72 N,101 deg 43' 7.43 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.04 -0.01,2026:05:21 22:31:09Z,2 deg 56' 38.95 N,101 deg 43' 7.85 E,19
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.02 -0.02,2026:05:21 22:31:10Z,2 deg 56' 39.03 N,101 deg 43' 7.97 E,14
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.02 -0.04,2026:05:21 22:31:11Z,2 deg 56' 39.08 N,101 deg 43' 8.02 E,11
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0,2026:05:21 22:31:12Z,2 deg 56' 39.14 N,101 deg 43' 8.14 E,9
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 -0.02 0,2026:05:21 22:31:13Z,2 deg 56' 39.19 N,101 deg 43' 8.20 E,8
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0,2026:05:21 22:31:14Z,2 deg 56' 39.23 N,101 deg 43' 8.26 E,6
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 -0.02,2026:05:21 22:31:15Z,2 deg 56' 39.23 N,101 deg 43' 8.26 E,6
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0.01,2026:05:21 22:31:16Z,2 deg 56' 39.25 N,101 deg 43' 8.32 E,4
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0,2026:05:21 22:31:17Z,2 deg 56' 39.27 N,101 deg 43' 8.32 E,3
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0,2026:05:21 22:31:18Z,2 deg 56' 39.28 N,101 deg 43' 8.32 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0.01 0,2026:05:21 22:31:19Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 -0.01,2026:05:21 22:31:20Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0,2026:05:21 22:31:21Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223024_2026193A.MP4,0 0 0.01,2026:05:21 22:31:22Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0 0,2026:05:21 22:31:23Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0 -0.01,2026:05:21 22:31:24Z,2 deg 56' 39.29 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0 0,2026:05:21 22:31:25Z,2 deg 56' 39.29 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0 0,2026:05:21 22:31:26Z,2 deg 56' 39.29 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 -0.06 0.05,2026:05:21 22:31:27Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0.01 0.04 -0.02,2026:05:21 22:31:28Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 -0.08 0.09,2026:05:21 22:31:29Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0.01 0 0,2026:05:21 22:31:30Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0.02 0,2026:05:21 22:31:31Z,2 deg 56' 39.28 N,101 deg 43' 8.38 E,4
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0.02 -0.04 0.04,2026:05:21 22:31:32Z,2 deg 56' 39.32 N,101 deg 43' 8.44 E,11
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0.02 0 0,2026:05:21 22:31:33Z,2 deg 56' 39.40 N,101 deg 43' 8.61 E,16
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,-0.04 0.05 -0.05,2026:05:21 22:31:34Z,2 deg 56' 39.48 N,101 deg 43' 8.72 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0.08 -0.06,2026:05:21 22:31:35Z,2 deg 56' 39.58 N,101 deg 43' 8.90 E,23
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0.01 -0.03 -0.03,2026:05:21 22:31:36Z,2 deg 56' 39.69 N,101 deg 43' 9.14 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0.03 -0.03,2026:05:21 22:31:37Z,2 deg 56' 39.78 N,101 deg 43' 9.31 E,25
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0.03 -0.06 0.01,2026:05:21 22:31:38Z,2 deg 56' 39.86 N,101 deg 43' 9.55 E,27
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0.01 -0.03,2026:05:21 22:31:39Z,2 deg 56' 39.90 N,101 deg 43' 9.84 E,27
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0.05 -0.03,2026:05:21 22:31:40Z,2 deg 56' 39.86 N,101 deg 43' 10.07 E,29
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521223124_2026195A.MP4,0 0.03 -0.02,2026:05:21 22:31:41Z,2 deg 56' 39.86 N,101 deg 43' 10.07 E,29
